MapID,FightEveNo,BKMusic,Side,EnemyNO,NPCID,LocationPos,AI
54544,7,1,Left,3,27152,3,1
54544,7,1,Left,4,27151,8,1
54544,7,1,Left,5,27151,10,1
54544,7,1,Left,6,27151,5,1
54544,8,1,Left,1,27153,1,1
54544,8,1,Left,2,27153,6,1
54544,8,1,Left,3,27153,8,1
54544,8,1,Left,4,27150,3,1
54544,8,1,Left,5,27150,5,1
54544,8,1,Left,6,27150,10,1
54544,9,1,Left,1,27150,3,1
54544,9,1,Left,2,27150,9,1
54544,9,1,Left,3,27150,7,1
54544,9,1,Left,4,27151,5,1
54544,9,1,Left,5,27151,10,1
54544,9,1,Left,6,27152,1,1
54544,9,1,Left,7,27152,6,1
54544,9,1,Left,8,27153,8,1
54544,9,1,Left,9,27153,4,1
54544,9,1,Left,10,27153,2,1
54544,10,3,Left,1,27148,3,1
54545,1,1,Left,1,27150,7,1
54545,1,1,Left,2,27150,9,1
54545,1,1,Left,3,27150,8,1
54545,1,1,Left,4,27151,6,1
54545,1,1,Left,5,27151,10,1
54545,2,1,Left,1,27151,2,1
54545,2,1,Left,2,27151,3,1
54545,2,1,Left,3,27151,4,1
54545,2,1,Left,4,27152,7,1
54545,2,1,Left,5,27152,8,1
54545,2,1,Left,6,27152,9,1
54545,3,1,Left,1,27152,2,1
54545,3,1,Left,2,27152,3,1
54545,3,1,Left,3,27152,4,1
54545,3,1,Left,4,27153,7,1
54545,3,1,Left,5,27153,9,1
54545,4,1,Left,1,27153,7,1
54545,4,1,Left,2,27153,8,1
54545,4,1,Left,3,27153,9,1
54545,4,1,Left,4,27150,2,1
54545,4,1,Left,5,27150,4,1
54545,4,1,Left,6,27150,3,1
54545,5,1,Left,1,27150,3,1
54545,5,1,Left,2,27150,10,1
54545,5,1,Left,3,27150,6,1
54545,5,1,Left,4,27152,2,1
54545,5,1,Left,5,27152,8,1
54545,5,1,Left,6,27152,4,1
54545,6,1,Left,1,27151,3,1
54545,6,1,Left,2,27151,7,1
54545,6,1,Left,3,27151,9,1
54545,6,1,Left,4,27153,8,1
54545,6,1,Left,5,27153,5,1
54545,6,1,Left,6,27153,1,1
54545,7,1,Left,1,27152,3,1
54545,7,1,Left,2,27152,6,1
54545,7,1,Left,3,27152,1,1
54545,7,1,Left,4,27151,8,1
54545,7,1,Left,5,27151,10,1
54545,7,1,Left,6,27151,5,1
54545,8,1,Left,1,27153,1,1
54545,8,1,Left,2,27153,6,1
54545,8,1,Left,3,27153,8,1
54545,8,1,Left,4,27150,3,1
54545,8,1,Left,5,27150,5,1
54545,8,1,Left,6,27150,10,1
54545,9,1,Left,1,27150,3,1
54545,9,1,Left,2,27150,9,1
54545,9,1,Left,3,27150,7,1
54545,9,1,Left,4,27151,5,1
54545,9,1,Left,5,27151,10,1
54545,9,1,Left,6,27152,1,1
54545,9,1,Left,7,27152,6,1
54545,9,1,Left,8,27153,2,1
54545,9,1,Left,9,27153,8,1
54545,9,1,Left,10,27153,4,1
54545,10,3,Left,1,27148,3,1
54546,1,1,Left,1,27150,7,1
54546,1,1,Left,2,27150,8,1
54546,1,1,Left,3,27150,9,1
54546,1,1,Left,4,27151,10,1
54546,1,1,Left,5,27151,6,1
54546,2,1,Left,1,27151,2,1
54546,2,1,Left,2,27151,3,1
54546,2,1,Left,3,27151,4,1
54546,2,1,Left,4,27152,7,1
54546,2,1,Left,5,27152,8,1
54546,2,1,Left,6,27152,9,1
54546,3,1,Left,1,27152,2,1
54546,3,1,Left,2,27152,3,1
54546,3,1,Left,3,27152,4,1
54546,3,1,Left,4,27153,7,1
54546,3,1,Left,5,27153,9,1
54546,4,1,Left,1,27153,7,1
54546,4,1,Left,2,27153,8,1
54546,4,1,Left,3,27153,9,1
54546,4,1,Left,4,27150,2,1
54546,4,1,Left,5,27150,3,1
54546,4,1,Left,6,27150,4,1
54546,5,1,Left,1,27150,10,1
54546,5,1,Left,2,27150,3,1
54546,5,1,Left,3,27150,6,1
54546,5,1,Left,4,27152,2,1
54546,5,1,Left,5,27152,8,1
54546,5,1,Left,6,27152,4,1
54546,6,1,Left,1,27151,3,1
54546,6,1,Left,2,27151,9,1
54546,6,1,Left,3,27151,7,1
54546,6,1,Left,4,27153,8,1
54546,6,1,Left,5,27153,5,1
54546,6,1,Left,6,27153,1,1
54546,7,1,Left,1,27152,3,1
54546,7,1,Left,2,27152,1,1
54546,7,1,Left,3,27152,6,1
54546,7,1,Left,4,27151,8,1
54546,7,1,Left,5,27151,10,1
54546,7,1,Left,6,27151,5,1
54546,8,1,Left,1,27153,6,1
54546,8,1,Left,2,27153,1,1
54546,8,1,Left,3,27153,8,1
54546,8,1,Left,4,27150,3,1
54546,8,1,Left,5,27150,5,1
54546,8,1,Left,6,27150,10,1
54546,9,1,Left,1,27150,3,1
54546,9,1,Left,2,27150,9,1
54546,9,1,Left,3,27150,7,1
54546,9,1,Left,4,27151,5,1
54546,9,1,Left,5,27151,10,1
54546,9,1,Left,6,27152,1,1
54546,9,1,Left,7,27152,6,1
54546,9,1,Left,8,27153,8,1
54546,9,1,Left,9,27153,4,1
54546,9,1,Left,10,27153,2,1
54546,10,1,Left,1,27148,3,1
54547,1,1,Left,1,27150,7,1
54547,1,1,Left,2,27150,8,1
54547,1,1,Left,3,27150,9,1
54547,1,1,Left,4,27151,10,1
54547,1,1,Left,5,27151,6,1
54547,2,1,Left,1,27151,2,1
54547,2,1,Left,2,27151,3,1
54547,2,1,Left,3,27151,4,1
54547,2,1,Left,4,27152,7,1
54547,2,1,Left,5,27152,8,1
54547,2,1,Left,6,27152,9,1
54547,3,1,Left,1,27152,2,1
54547,3,1,Left,2,27152,4,1
54547,3,1,Left,3,27152,3,1
54547,3,1,Left,4,27153,7,1
54547,3,1,Left,5,27153,9,1
54547,4,1,Left,1,27153,7,1
54547,4,1,Left,2,27153,8,1
54547,4,1,Left,3,27153,9,1
54547,4,1,Left,4,27150,2,1
54547,4,1,Left,5,27150,3,1
54547,4,1,Left,6,27150,4,1
54547,5,1,Left,1,27150,10,1
54547,5,1,Left,2,27150,3,1
54547,5,1,Left,3,27150,6,1
54547,5,1,Left,4,27152,8,1
54547,5,1,Left,5,27152,4,1
54547,5,1,Left,6,27152,2,1
54547,6,1,Left,1,27151,3,1
54547,6,1,Left,2,27151,9,1
54547,6,1,Left,3,27151,7,1
54547,6,1,Left,4,27153,8,1
54547,6,1,Left,5,27153,5,1
54547,6,1,Left,6,27153,1,1
54547,7,1,Left,1,27152,1,1
54547,7,1,Left,2,27152,3,1
54547,7,1,Left,3,27152,6,1
54547,7,1,Left,4,27151,8,1
54547,7,1,Left,5,27151,10,1
54547,7,1,Left,6,27151,5,1
54547,8,1,Left,1,27153,8,1
54547,8,1,Left,2,27153,6,1
54547,8,1,Left,3,27153,1,1
54547,8,1,Left,4,27150,10,1
54547,8,1,Left,5,27150,5,1
54547,8,1,Left,6,27150,3,1
54547,9,1,Left,1,27150,3,1
54547,9,1,Left,2,27150,9,1
54547,9,1,Left,3,27150,7,1
54547,9,1,Left,4,27151,5,1
54547,9,1,Left,5,27151,10,1
54547,9,1,Left,6,27152,1,1
54547,9,1,Left,7,27152,6,1
54547,9,1,Left,8,27153,2,1
54547,9,1,Left,9,27153,8,1
54547,9,1,Left,10,27153,4,1
54547,10,3,Left,1,27148,3,1
54548,1,1,Left,1,27150,7,1
54548,1,1,Left,2,27150,8,1
54548,1,1,Left,3,27150,9,1
54548,1,1,Left,4,27151,6,1
54548,1,1,Left,5,27151,10,1
54548,2,1,Left,1,27151,2,1
54548,2,1,Left,2,27151,3,1
54548,2,1,Left,3,27151,4,1
54548,2,1,Left,4,27152,9,1
54548,2,1,Left,5,27152,8,1
54548,2,1,Left,6,27152,7,1
54548,3,1,Left,1,27152,2,1
54548,3,1,Left,2,27152,3,1
54548,3,1,Left,3,27152,4,1
54548,3,1,Left,4,27153,7,1
54548,3,1,Left,5,27153,9,1
54548,4,1,Left,1,27153,7,1
54548,4,1,Left,2,27153,8,1
54548,4,1,Left,3,27153,9,1
54548,4,1,Left,4,27150,2,1
54548,4,1,Left,5,27150,3,1
54548,4,1,Left,6,27150,4,1
54548,5,1,Left,1,27150,10,1
54548,5,1,Left,2,27150,3,1
54548,5,1,Left,3,27150,6,1
54548,5,1,Left,4,27152,4,1
54548,5,1,Left,5,27152,8,1
54548,5,1,Left,6,27152,2,1
54548,6,1,Left,1,27151,3,1
54548,6,1,Left,2,27151,9,1
54548,6,1,Left,3,27151,7,1
54548,6,1,Left,4,27153,5,1
54548,6,1,Left,5,27153,8,1
54548,6,1,Left,6,27153,1,1
54548,7,1,Left,1,27152,1,1
54548,7,1,Left,2,27152,6,1
54548,7,1,Left,3,27152,3,1
54548,7,1,Left,4,27151,8,1
54548,7,1,Left,5,27151,10,1
54548,7,1,Left,6,27151,5,1
54548,8,1,Left,1,27153,8,1
54548,8,1,Left,2,27153,1,1
54548,8,1,Left,3,27153,6,1
54548,8,1,Left,4,27150,3,1
54548,8,1,Left,5,27150,5,1
54548,8,1,Left,6,27150,10,1
54548,9,1,Left,1,27150,3,1
54548,9,1,Left,2,27150,9,1
54548,9,1,Left,3,27150,7,1
54548,9,1,Left,4,27151,5,1
54548,9,1,Left,5,27151,10,1
54548,9,1,Left,6,27152,1,1
54548,9,1,Left,7,27152,6,1
54548,9,1,Left,8,27153,8,1
54548,9,1,Left,9,27153,4,1
54548,9,1,Left,10,27153,2,1
54548,10,3,Left,1,27148,3,1
54549,1,1,Left,1,27150,7,1
54549,1,1,Left,2,27150,8,1
54549,1,1,Left,3,27150,9,1
54549,1,1,Left,4,27151,10,1
54549,1,1,Left,5,27151,6,1
54549,2,1,Left,1,27151,2,1
54549,2,1,Left,2,27151,3,1
54549,2,1,Left,3,27151,4,1
54549,2,1,Left,4,27152,7,1
54549,2,1,Left,5,27152,8,1
54549,2,1,Left,6,27152,9,1
54549,3,1,Left,1,27152,2,1
54549,3,1,Left,2,27152,3,1
54549,3,1,Left,3,27152,4,1
54549,3,1,Left,4,27153,7,1
54549,3,1,Left,5,27153,9,1
54549,4,1,Left,1,27153,7,1
54549,4,1,Left,2,27153,8,1
54549,4,1,Left,3,27153,9,1
54549,4,1,Left,4,27150,2,1
54549,4,1,Left,5,27150,3,1
54549,4,1,Left,6,27150,4,1
54549,5,1,Left,1,27150,10,1
54549,5,1,Left,2,27150,3,1
54549,5,1,Left,3,27150,6,1
54549,5,1,Left,4,27152,2,1
54549,5,1,Left,5,27152,8,1
54549,5,1,Left,6,27152,4,1
54549,6,1,Left,1,27151,3,1
54549,6,1,Left,2,27151,9,1
54549,6,1,Left,3,27151,7,1
54549,6,1,Left,4,27153,5,1
54549,6,1,Left,5,27153,8,1
54549,6,1,Left,6,27153,1,1
54549,7,1,Left,1,27152,3,1
54549,7,1,Left,2,27152,1,1
54549,7,1,Left,3,27152,6,1
54549,7,1,Left,4,27151,8,1
54549,7,1,Left,5,27151,5,1
54549,7,1,Left,6,27151,10,1
54549,8,1,Left,1,27150,10,1
54549,8,1,Left,2,27150,5,1
54549,8,1,Left,3,27150,3,1
54549,8,1,Left,4,27153,8,1
54549,8,1,Left,5,27153,6,1
54549,8,1,Left,6,27153,1,1
54549,9,1,Left,1,27150,3,1
54549,9,1,Left,2,27150,9,1
54549,9,1,Left,3,27150,7,1
54549,9,1,Left,4,27151,5,1
54549,9,1,Left,5,27151,10,1
54549,9,1,Left,6,27152,1,1
54549,9,1,Left,7,27152,6,1
54549,9,1,Left,8,27152,4,1
54549,9,1,Left,9,27153,8,1
54549,9,1,Left,10,27153,2,1
54549,10,3,Left,1,27148,3,1
54561,1,1,Left,1,32004,3,1
54561,2,1,Left,1,32006,3,1
54561,3,1,Left,1,32005,3,1
54561,4,1,Left,1,32007,3,1
54562,1,1,Left,1,32004,3,1
54562,2,1,Left,1,32005,3,1
54562,3,1,Left,1,32006,3,1
54562,4,1,Left,1,32007,3,1
54563,1,1,Left,1,32004,3,1
54563,2,1,Left,1,32005,3,1
54563,3,1,Left,1,32006,3,1
54563,4,1,Left,1,32007,3,1
54564,1,1,Left,1,32004,3,1
54564,2,1,Left,1,32005,3,1
54564,3,1,Left,1,32006,3,1
54564,4,1,Left,1,32007,3,1
54565,1,1,Left,1,32004,3,1
54565,2,1,Left,1,32005,3,1
54565,3,1,Left,1,32006,3,1
54565,4,1,Left,1,32007,3,1
54566,1,1,Left,1,38080,3,1
54566,1,1,Left,2,38081,2,1
54566,1,1,Left,3,38081,4,1
54566,1,1,Left,4,38082,7,1
54566,1,1,Left,5,38082,8,1
54566,1,1,Left,6,38082,9,1
54566,2,1,Left,1,38080,3,1
54566,2,1,Left,2,38082,2,1
54566,2,1,Left,3,38082,4,1
54566,2,1,Left,4,38083,7,1
54566,2,1,Left,5,38083,8,1
54566,2,1,Left,6,38083,9,1
54566,3,1,Left,1,38080,3,1
54566,3,1,Left,2,38083,2,1
54566,3,1,Left,3,38083,4,1
54566,3,1,Left,4,38084,7,1
54566,3,1,Left,5,38084,8,1
54566,3,1,Left,6,38084,9,1
54566,4,1,Left,1,38080,3,1
54566,4,1,Left,2,38084,2,1
54566,4,1,Left,3,38084,4,1
54566,4,1,Left,4,38081,7,1
54566,4,1,Left,5,38081,8,1
54566,4,1,Left,6,38081,9,1
54566,5,1,Left,1,32004,3,1
54566,6,1,Left,1,32005,3,1
54566,7,1,Left,1,32006,3,1
54566,8,1,Left,1,32007,3,1
54566,9,1,Left,1,38081,1,1
54566,9,1,Left,2,38082,2,1
54566,9,1,Left,3,38083,5,1
54566,9,1,Left,4,38084,4,1
54566,9,1,Left,5,38085,3,1
54566,10,1,Left,1,38081,6,1
54566,10,1,Left,2,38082,7,1
54566,10,1,Left,3,38083,10,1
54566,10,1,Left,4,38084,9,1
54566,10,1,Left,5,38085,8,1
54566,11,1,Left,1,38081,1,1
54566,11,1,Left,2,38082,7,1
54566,11,1,Left,3,38083,5,1
54566,11,1,Left,4,38084,9,1
54566,11,1,Left,5,38085,3,1
54566,12,1,Left,1,38081,6,1
54566,12,1,Left,2,38082,2,1
54566,12,1,Left,3,38083,10,1
54566,12,1,Left,4,38084,4,1
54566,12,1,Left,5,38085,8,1
54567,1,1,Left,1,38080,3,1
54567,1,1,Left,2,38085,7,1
54567,1,1,Left,3,38085,8,1
54567,1,1,Left,4,38085,9,1
54567,1,1,Left,5,38081,2,1
54567,1,1,Left,6,38081,4,1
54567,2,1,Left,1,38080,3,1
54567,2,1,Left,2,38082,2,1
54567,2,1,Left,3,38082,4,1
54567,2,1,Left,4,38084,7,1
54567,2,1,Left,5,38084,8,1
54567,2,1,Left,6,38084,9,1
54567,3,1,Left,1,38080,3,1
54567,3,1,Left,2,38083,7,1
54567,3,1,Left,3,38083,8,1
54567,3,1,Left,4,38083,9,1
54567,3,1,Left,5,38082,2,1
54567,3,1,Left,6,38082,4,1
54567,4,1,Left,1,38080,3,1
54567,4,1,Left,2,38081,4,1
54567,4,1,Left,3,38082,2,1
54567,4,1,Left,4,38083,9,1
54567,4,1,Left,5,38084,7,1
54567,4,1,Left,6,38085,8,1
54567,5,1,Left,1,32004,3,1
54567,6,1,Left,1,32005,3,1
54567,7,1,Left,1,32006,3,1
54567,8,1,Left,1,32007,3,1
54567,9,1,Left,1,38081,1,1
54567,9,1,Left,2,38082,2,1
54567,9,1,Left,3,38083,5,1
54567,9,1,Left,4,38084,4,1
54567,9,1,Left,5,38085,3,1
54567,10,1,Left,1,38081,6,1
54567,10,1,Left,2,38082,7,1
54567,10,1,Left,3,38083,10,1
54567,10,1,Left,4,38084,9,1
54567,10,1,Left,5,38085,8,1
54567,11,1,Left,1,38081,6,1
54567,11,1,Left,2,38082,2,1
54567,11,1,Left,3,38083,10,1
54567,11,1,Left,4,38084,4,1
54567,11,1,Left,5,38085,8,1
54567,12,1,Left,1,38081,1,1
54567,12,1,Left,2,38082,7,1
54567,12,1,Left,3,38083,5,1
54567,12,1,Left,4,38084,9,1
54567,12,1,Left,5,38085,3,1
54568,1,1,Left,1,38079,3,1
54568,1,1,Left,2,38080,4,1
54568,1,1,Left,3,38081,6,1
54568,1,1,Left,4,38082,7,1
54568,1,1,Left,5,38083,8,1
54568,1,1,Left,6,38084,9,1
54568,1,1,Left,7,38085,10,1
54568,2,1,Left,1,38079,3,1
54568,2,1,Left,2,38080,2,1
54568,2,1,Left,3,38081,9,1
54568,2,1,Left,4,38082,7,1
54568,2,1,Left,5,38083,8,1
54568,2,1,Left,6,38084,6,1
54568,2,1,Left,7,38085,10,1
54568,3,1,Left,1,38079,3,1
54568,3,1,Left,2,38080,4,1
54568,3,1,Left,3,38081,6,1
54568,3,1,Left,4,38082,7,1
54568,3,1,Left,5,38083,8,1
54568,3,1,Left,6,38084,9,1
54568,3,1,Left,7,38085,10,1
54568,4,1,Left,1,38079,3,1
54568,4,1,Left,2,38080,2,1
54568,4,1,Left,3,38081,6,1
54568,4,1,Left,4,38082,10,1
54568,4,1,Left,5,38083,8,1
54568,4,1,Left,6,38084,9,1
54568,4,1,Left,7,38085,7,1
54568,5,1,Left,1,32004,3,1
54568,6,1,Left,1,32006,3,1
54568,7,1,Left,1,32005,3,1
54568,8,1,Left,1,32007,3,1
54568,9,1,Left,1,38081,1,1
54568,9,1,Left,2,38082,2,1
54568,9,1,Left,3,38083,5,1
54568,9,1,Left,4,38084,4,1
54568,9,1,Left,5,38085,3,1
54568,10,1,Left,1,38081,6,1
54568,10,1,Left,2,38082,7,1
54568,10,1,Left,3,38083,10,1
54568,10,1,Left,4,38084,9,1
54568,10,1,Left,5,38085,8,1
54568,11,1,Left,1,38081,6,1
54568,11,1,Left,2,38082,2,1
54568,11,1,Left,3,38083,10,1
54568,11,1,Left,4,38084,4,1
54568,11,1,Left,5,38085,8,1
54568,12,1,Left,1,38081,1,1
54568,12,1,Left,2,38082,7,1
54568,12,1,Left,3,38083,3,1
54568,12,1,Left,4,38084,9,1
54568,12,1,Left,5,38085,5,1
54569,1,1,Left,1,38079,3,1
54569,1,1,Left,2,38080,4,1
54569,1,1,Left,3,38081,8,1
54569,1,1,Left,4,38082,10,1
54569,1,1,Left,5,38083,9,1
54569,1,1,Left,6,38084,7,1
54569,1,1,Left,7,38085,6,1
54569,2,1,Left,1,38079,3,1
54569,2,1,Left,2,38080,2,1
54569,2,1,Left,3,38081,9,1
54569,2,1,Left,4,38082,8,1
54569,2,1,Left,5,38083,6,1
54569,2,1,Left,6,38084,7,1
54569,2,1,Left,7,38085,10,1
54569,3,1,Left,1,38079,3,1
54569,3,1,Left,2,38080,2,1
54569,3,1,Left,3,38081,7,1
54569,3,1,Left,4,38082,6,1
54569,3,1,Left,5,38083,9,1
54569,3,1,Left,6,38084,10,1
54569,3,1,Left,7,38085,8,1
54569,4,1,Left,1,38079,3,1
54569,4,1,Left,2,38080,4,1
54569,4,1,Left,3,38081,10,1
54569,4,1,Left,4,38082,9,1
54569,4,1,Left,5,38083,8,1
54569,4,1,Left,6,38084,6,1
54569,4,1,Left,7,38085,7,1
54569,5,1,Left,1,32004,3,1
54569,6,1,Left,1,32005,3,1
54569,7,1,Left,1,32006,3,1
54569,8,1,Left,1,32007,3,1
54569,9,1,Left,1,38081,1,1
54569,9,1,Left,2,38082,2,1
54569,9,1,Left,3,38083,5,1
54569,9,1,Left,4,38084,4,1
54569,9,1,Left,5,38085,3,1
54569,10,1,Left,1,38081,6,1
54569,10,1,Left,2,38082,7,1
54569,10,1,Left,3,38083,10,1
54569,10,1,Left,4,38084,9,1
54569,10,1,Left,5,38085,8,1
54569,11,1,Left,1,38081,6,1
54569,11,1,Left,2,38082,2,1
54569,11,1,Left,3,38083,10,1
54569,11,1,Left,4,38084,4,1
54569,11,1,Left,5,38085,8,1
54569,12,1,Left,1,38081,1,1
54569,12,1,Left,2,38082,7,1
54569,12,1,Left,3,38083,5,1
54569,12,1,Left,4,38084,9,1
54569,12,1,Left,5,38085,3,1
54570,1,1,Left,1,38080,3,1
54570,1,1,Left,2,38081,4,1
54570,1,1,Left,3,38081,2,1
54570,1,1,Left,4,38082,7,1
54570,1,1,Left,5,38082,8,1
54570,1,1,Left,6,38082,9,1
54570,2,1,Left,1,38080,3,1
54570,2,1,Left,2,38084,4,1
54570,2,1,Left,3,38084,2,1
54570,2,1,Left,4,38085,7,1
54570,2,1,Left,5,38085,8,1
54570,2,1,Left,6,38085,9,1
54570,3,1,Left,1,38080,3,1
54570,3,1,Left,2,38084,4,1
54570,3,1,Left,3,38083,2,1
54570,3,1,Left,4,38082,7,1
54570,3,1,Left,5,38081,8,1
54570,3,1,Left,6,38085,9,1
54570,4,1,Left,1,38080,3,1
54570,4,1,Left,2,38085,4,1
54570,4,1,Left,3,38085,2,1
54570,4,1,Left,4,38083,7,1
54570,4,1,Left,5,38083,8,1
54570,4,1,Left,6,38083,9,1
54570,5,1,Left,1,32004,3,1
54570,6,1,Left,1,32005,3,1
54570,7,1,Left,1,32006,3,1
54570,8,1,Left,1,32007,3,1
54570,9,1,Left,1,38081,1,1
54570,9,1,Left,2,38082,2,1
54570,9,1,Left,3,38083,5,1
54570,9,1,Left,4,38084,4,1
54570,9,1,Left,5,38085,3,1
54570,10,1,Left,1,38081,6,1
54570,10,1,Left,2,38082,7,1
54570,10,1,Left,3,38083,10,1
54570,10,1,Left,4,38084,9,1
54570,10,1,Left,5,38085,8,1
54570,11,1,Left,1,38081,6,1
54570,11,1,Left,2,38082,2,1
54570,11,1,Left,3,38083,10,1
54570,11,1,Left,4,38084,4,1
54570,11,1,Left,5,38085,8,1
54570,12,1,Left,1,38081,1,1
54570,12,1,Left,2,38082,7,1
54570,12,1,Left,3,38083,3,1
54570,12,1,Left,4,38084,9,1
54570,12,1,Left,5,38085,5,1
54571,1,1,Left,1,38080,3,1
54571,1,1,Left,2,38081,4,1
54571,1,1,Left,3,38081,2,1
54571,1,1,Left,4,38083,7,1
54571,1,1,Left,5,38083,8,1
54571,1,1,Left,6,38083,9,1
54571,2,1,Left,1,38080,3,1
54571,2,1,Left,2,38082,2,1
54571,2,1,Left,3,38082,4,1
54571,2,1,Left,4,38084,7,1
54571,2,1,Left,5,38084,8,1
54571,2,1,Left,6,38084,9,1
54571,3,1,Left,1,38080,3,1
54571,3,1,Left,2,38085,4,1
54571,3,1,Left,3,38083,2,1
54571,3,1,Left,4,38084,9,1
54571,3,1,Left,5,38082,8,1
54571,3,1,Left,6,38081,7,1
54571,4,1,Left,1,38080,3,1
54571,4,1,Left,2,38083,4,1
54571,4,1,Left,3,38084,7,1
54571,4,1,Left,4,38084,8,1
54571,4,1,Left,5,38085,2,1
54571,4,1,Left,6,38084,9,1
54571,5,1,Left,1,32004,3,1
54571,6,1,Left,1,32005,3,1
54571,7,1,Left,1,32006,3,1
54571,8,1,Left,1,32007,3,1
54571,9,1,Left,1,38081,1,1
54571,9,1,Left,2,38082,2,1
54571,9,1,Left,3,38083,5,1
54571,9,1,Left,4,38084,4,1
54571,9,1,Left,5,38085,3,1
54571,10,1,Left,1,38081,6,1
54571,10,1,Left,2,38082,7,1
54571,10,1,Left,3,38083,10,1
54571,10,1,Left,4,38084,9,1
54571,10,1,Left,5,38085,8,1
54571,11,1,Left,1,38081,6,1
54571,11,1,Left,2,38082,2,1
54571,11,1,Left,3,38083,10,1
54571,11,1,Left,4,38084,4,1
54571,11,1,Left,5,38085,8,1
54571,12,1,Left,1,38081,1,1
54571,12,1,Left,2,38082,7,1
54571,12,1,Left,3,38083,5,1
54571,12,1,Left,4,38084,9,1
54571,12,1,Left,5,38085,3,1
54572,1,1,Left,1,38079,3,1
54572,1,1,Left,2,38080,4,1
54572,1,1,Left,3,38081,10,1
54572,1,1,Left,4,38082,9,1
54572,1,1,Left,5,38083,8,1
54572,1,1,Left,6,38084,7,1
54572,1,1,Left,7,38085,6,1
54572,2,1,Left,1,38079,3,1
54572,2,1,Left,2,38080,1,1
54572,2,1,Left,3,38081,9,1
54572,2,1,Left,4,38082,8,1
54572,2,1,Left,5,38083,10,1
54572,2,1,Left,6,38084,6,1
54572,2,1,Left,7,38085,7,1
54572,3,1,Left,1,38079,3,1
54572,3,1,Left,2,38080,4,1
54572,3,1,Left,3,38081,6,1
54572,3,1,Left,4,38082,7,1
54572,3,1,Left,5,38083,10,1
54572,3,1,Left,6,38084,9,1
54572,3,1,Left,7,38085,8,1
54572,4,1,Left,1,38079,3,1
54572,4,1,Left,2,38080,5,1
54572,4,1,Left,3,38081,9,1
54572,4,1,Left,4,38082,10,1
54572,4,1,Left,5,38083,7,1
54572,4,1,Left,6,38084,6,1
54572,4,1,Left,7,38085,8,1
54572,5,1,Left,1,32004,3,1
54572,6,1,Left,1,32005,3,1
54572,7,1,Left,1,32006,3,1
54572,8,1,Left,1,32007,3,1
54572,9,1,Left,1,38081,1,1
54572,9,1,Left,2,38082,2,1
54572,9,1,Left,3,38083,5,1
54572,9,1,Left,4,38084,4,1
54572,9,1,Left,5,38085,3,1
54572,10,1,Left,1,38081,6,1
54572,10,1,Left,2,38082,7,1
54572,10,1,Left,3,38083,10,1
54572,10,1,Left,4,38084,9,1
54572,10,1,Left,5,38085,8,1
54572,11,1,Left,1,38081,6,1
54572,11,1,Left,2,38082,2,1
54572,11,1,Left,3,38083,10,1
54572,11,1,Left,4,38084,4,1
54572,11,1,Left,5,38085,8,1
54572,12,1,Left,1,38081,1,1
54572,12,1,Left,2,38082,7,1
54572,12,1,Left,3,38083,5,1
54572,12,1,Left,4,38084,9,1
54572,12,1,Left,5,38085,3,1
54573,1,1,Left,1,38079,3,1
54573,1,1,Left,2,38080,4,1
54573,1,1,Left,3,38081,9,1
54573,1,1,Left,4,38082,10,1
54573,1,1,Left,5,38083,8,1
54573,1,1,Left,6,38084,7,1
54573,1,1,Left,7,38085,6,1
54573,2,1,Left,1,38079,3,1
54573,2,1,Left,2,38080,2,1
54573,2,1,Left,3,38081,6,1
54573,2,1,Left,4,38082,10,1
54573,2,1,Left,5,38083,7,1
54573,2,1,Left,6,38084,9,1
54573,2,1,Left,7,38085,8,1
54573,3,1,Left,1,38079,3,1
54573,3,1,Left,2,38080,5,1
54573,3,1,Left,3,38081,9,1
54573,3,1,Left,4,38082,7,1
54573,3,1,Left,5,38083,10,1
54573,3,1,Left,6,38084,6,1
54573,3,1,Left,7,38085,8,1
54573,4,1,Left,1,38079,3,1
54573,4,1,Left,2,38080,1,1
54573,4,1,Left,3,38081,10,1
54573,4,1,Left,4,38082,6,1
54573,4,1,Left,5,38083,9,1
54573,4,1,Left,6,38084,7,1
54573,4,1,Left,7,38085,8,1
54573,5,1,Left,1,32004,3,1
54573,6,1,Left,1,32005,3,1
54573,7,1,Left,1,32006,3,1
54573,8,1,Left,1,32007,3,1
54573,9,1,Left,1,38081,1,1
54573,9,1,Left,2,38082,2,1
54573,9,1,Left,3,38083,5,1
54573,9,1,Left,4,38084,4,1
54573,9,1,Left,5,38085,3,1
54573,10,1,Left,1,38081,6,1
54573,10,1,Left,2,38082,7,1
54573,10,1,Left,3,38083,10,1
54573,10,1,Left,4,38084,9,1
54573,10,1,Left,5,38085,8,1
54573,11,1,Left,1,38081,6,1
54573,11,1,Left,2,38082,2,1
54573,11,1,Left,3,38083,10,1
54573,11,1,Left,4,38084,4,1
54573,11,1,Left,5,38085,8,1
54573,12,1,Left,1,38081,1,1
54573,12,1,Left,2,38082,7,1
54573,12,1,Left,3,38083,5,1
54573,12,1,Left,4,38084,9,1
54573,12,1,Left,5,38085,3,1
54574,1,1,Left,1,32004,3,1
54574,2,1,Left,1,32005,3,1
54574,3,1,Left,1,32006,3,1
54574,4,1,Left,1,32007,3,1
54574,5,1,Left,1,38081,1,1
54574,5,1,Left,2,38082,2,1
54574,5,1,Left,3,38083,5,1
54574,5,1,Left,4,38084,4,1
